gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,1,3.426487894744319,1,1,2,0,0,0,0,0,0,0,1,2,54.23537348475404,15.207180714129311,1
0,0,1,1,10.822734312222146,1,2,2,0,0,0,0,0,0,1,0,0,65.28302689664456,28.982966963192766,0
0,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,80.95276132173453,34.03538373632086,0
0,0,0,0,12.28881644315851,1,2,0,0,0,0,0,0,0,2,0,3,21.60435162819277,21.90162814726532,0
0,0,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,0,0,37.19953941890522,8.090431506585936,1
0,0,0,1,12.769975193611486,1,2,1,0,0,0,0,0,0,1,0,0,51.26336214076317,29.461598073406613,0
0,0,1,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,1,66.1847486806212,32.2265104851495,0
1,0,1,1,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,17.087397796388053,4.597016029611884,0
1,1,1,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,3,59.63371579236899,7.939447288676194,1
1,0,0,0,2.743799020423761,1,2,2,0,0,0,0,0,0,0,1,2,76.97037409648816,15.274741914815113,1
0,0,0,0,1.9188812273419398,1,1,0,0,0,0,0,0,0,0,0,3,17.606629403612416,7.124841556747625,0
0,0,0,0,11.579925316612202,1,2,0,0,0,0,0,0,0,2,1,1,21.250531517518684,21.156232245953895,0
0,1,1,1,6.837452431252002,0,0,1,0,0,0,0,0,0,0,0,3,32.65397115431227,18.080148460366683,1
0,1,1,0,8.56697911804015,1,2,2,0,0,0,0,0,0,0,1,0,77.04162700172753,26.7749315491476,0
0,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,2,54.93065971415713,7.680044392484085,1
0,1,1,0,11.153757202423925,1,2,2,0,0,0,0,0,0,0,0,0,57.88723316764874,28.217996676945074,0
0,0,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,2,76.18625105972075,33.69541498474227,0
0,0,0,1,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,71.82628001911276,8.549916853926472,1
0,0,0,0,1.9188812273419398,1,1,1,0,0,0,0,0,0,0,1,2,39.531098682044636,10.565483639368168,1
1,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,0,1,81.91048725326814,34.17463241762172,0
1,0,1,1,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,1,64.84985648942435,31.824876515520526,0
0,1,1,0,11.153757202423925,1,2,2,0,0,0,0,0,0,0,1,1,75.93662550862592,30.76967263971817,0
1,0,1,0,11.683946792049891,1,2,1,0,0,0,0,0,0,1,1,2,62.31848019988638,29.722365948522967,0
0,0,0,0,11.153757202423925,1,1,1,0,0,0,0,0,0,2,1,0,51.52072003906843,27.337642647231256,0
0,0,0,0,11.787012361386807,1,2,2,0,0,0,0,0,0,2,1,2,69.1357635388084,30.661942524026735,0
1,0,1,0,11.787012361386807,0,0,1,0,0,0,0,0,0,2,0,1,48.20403171296666,27.540201127015308,0
0,0,0,0,1.9188812273419398,1,2,2,0,0,0,0,0,0,0,0,2,58.251417574369206,11.517242643413313,0
1,0,1,0,12.675282664274386,1,2,2,0,0,0,0,0,0,2,0,0,76.00795362135196,33.145995161326766,0
1,0,1,1,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,2,16.446722679979942,4.51349276097308,0
0,0,1,1,10.710051267511659,0,0,1,0,0,0,0,0,0,0,1,1,32.19683800079328,23.246820665678094,0
1,0,0,0,11.368912341194388,0,0,1,0,0,0,0,0,0,0,1,1,36.294009916883134,24.93958616783202,0
1,0,1,0,11.787012361386807,1,1,2,0,0,0,0,0,0,2,1,2,74.61610614466275,31.283835979078248,0
0,1,1,0,12.675282664274386,1,2,2,0,0,0,0,0,0,1,1,3,84.10642028347763,34.113633859272944,0
1,0,0,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,0,3,28.828779271574426,5.845778975581971,1
1,1,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,2,57.15832865026329,7.804809443482783,1
1,0,1,0,1.9188812273419398,1,1,0,0,0,0,0,0,0,0,1,3,16.967409307410687,6.512909859829205,0
0,0,1,1,11.787012361386807,1,1,1,0,0,0,0,0,0,2,0,0,60.03338768835363,29.447534903239497,0
1,0,0,0,5.033832083042317,0,0,1,0,0,0,0,0,0,2,0,3,29.097752541163796,14.642742571336907,0
0,0,1,1,11.990371756646582,1,1,0,0,0,0,0,0,0,2,0,0,17.407061840250783,20.355517184196035,0
1,0,0,0,10.12737714615498,1,2,2,0,0,0,0,0,0,1,0,0,74.29462400916313,29.257327933288696,0
1,0,0,0,7.347856887306913,0,0,1,0,0,0,0,0,0,1,0,2,43.30698052928826,20.932337969387472,0
0,0,0,0,10.00669111053478,1,1,2,0,0,0,0,0,0,2,0,0,76.68531092485456,29.134597662971533,0
1,0,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,1,3,36.596044052068976,7.852846040602286,0
0,1,0,0,8.56697911804015,1,2,2,0,0,0,0,0,0,0,1,1,65.03037145468804,25.362581383203956,1
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,2,55.04037910190314,7.686273027957521,1
1,0,0,0,6.837452431252002,1,1,0,0,0,0,0,0,0,1,0,0,17.72628888790808,14.645353319513132,0
1,0,0,0,8.846131973960185,0,0,1,0,0,0,0,0,0,0,1,3,27.596715885767026,19.75734333459065,0
1,0,1,1,7.980002076519969,1,1,0,0,0,0,0,0,0,2,0,3,17.207323581955784,15.685735716576847,0
0,1,1,0,7.670187912961393,1,2,2,0,0,0,0,0,0,1,1,2,66.50913373901396,23.90119118648089,0
0,0,0,1,11.153757202423925,1,1,1,0,0,0,0,0,0,1,1,2,48.351807352632186,26.805379951728746,0
1,1,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,55.44253855617924,9.950264916446548,1
0,0,0,0,11.474922638354588,1,2,2,0,0,0,0,0,0,1,1,2,67.22954934652115,30.16153626348506,0
0,0,0,0,11.990371756646582,1,2,1,0,0,0,0,0,0,2,0,0,54.528209409237654,28.861403335697833,0
1,0,1,1,5.480398450094364,1,1,0,0,0,0,0,0,0,1,0,1,17.32718714019833,13.31390433352779,0
0,0,0,0,1.4177755214453713,1,1,0,0,0,0,0,0,0,0,0,3,17.32718714019833,5.715836287577443,1
1,0,1,0,12.769975193611486,1,2,2,0,0,0,0,0,0,2,1,0,79.67441314306656,33.567402289095405,0
1,0,1,1,6.659183843421804,1,1,1,0,0,0,0,0,0,0,1,2,36.36953650656761,18.366590819809844,0
1,0,0,1,7.011477542199261,1,1,1,0,0,0,0,0,0,1,1,2,39.756162133584866,19.463363409648377,0
0,0,0,0,3.098700284591752,1,1,0,0,0,0,0,0,0,1,0,3,17.52682272548592,9.269663960231172,0
0,0,1,1,2.3543600333591534,1,1,0,0,0,0,0,0,0,2,0,1,16.687189592178555,7.631962060815193,0
1,0,0,0,1.9188812273419398,1,1,2,0,0,0,0,0,0,0,1,1,75.90095949145376,12.64604601128173,1
1,0,0,0,7.011477542199261,1,2,2,0,0,0,0,0,0,0,1,2,71.96955107848274,24.279804556385564,0
0,0,0,0,7.510675925738778,0,0,1,0,0,0,0,0,0,1,0,1,43.56770966477734,20.660809909295363,0
1,0,0,1,3.7322777297994865,1,1,0,0,0,0,0,0,0,0,0,3,17.087397796388053,10.446087634032203,0
0,0,0,0,7.510675925738778,1,2,2,0,0,0,0,0,0,0,1,2,65.1025665110576,24.009025061594535,1
0,0,0,0,1.4177755214453713,1,2,2,0,0,0,0,0,0,0,1,2,61.847494630771685,10.018610208919824,0
0,0,0,0,12.483623768408517,1,2,2,0,0,0,0,0,0,2,0,1,88.09727294952631,34.29277290287128,1
1,0,1,0,12.863931848577842,1,2,2,0,0,0,0,0,0,2,1,0,72.11279989730956,32.74276843633088,1
1,0,0,0,11.683946792049891,1,2,1,0,0,0,0,0,0,1,0,1,62.137364794262,29.890156047693893,0
0,0,1,1,9.379726766698884,1,2,2,0,0,0,0,0,0,1,0,2,76.61403221693713,28.04259695531563,0
0,0,0,1,6.659183843421804,1,1,0,0,0,0,0,0,0,2,0,3,16.727242279299613,14.05850328451499,0
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.807326280653218,4.5607713398997625,1
1,0,1,1,10.480955013645074,1,1,0,0,0,0,0,0,0,2,0,0,17.207323581955784,18.959491612133323,0
1,1,1,0,8.278574300992483,0,0,1,0,0,0,0,0,0,1,1,1,40.46821849506232,21.600915894705153,0
1,0,1,1,12.19018584077593,1,2,2,0,0,0,0,0,0,1,0,2,86.08599581965814,33.61265619942286,0
0,0,1,1,10.246618568763873,1,2,2,0,0,0,0,0,0,0,1,0,62.246038959165155,27.90241885037075,0
1,0,0,0,10.93422337085282,1,2,1,0,0,0,0,0,0,2,1,0,62.93396708339061,28.854430734967814,0
1,0,1,1,12.483623768408517,1,2,0,0,0,0,0,0,0,2,1,3,20.93565194727537,22.002029745492763,0
1,1,0,0,12.483623768408517,1,2,1,0,0,0,0,0,0,0,0,2,43.82831832489532,27.80730015610559,0
1,0,0,0,2.743799020423761,1,2,2,0,0,0,0,0,0,0,0,2,59.01563059303646,14.24663641049845,1
1,0,1,0,12.863931848577842,1,2,2,0,0,0,0,0,0,2,0,2,83.18609739042034,34.236853070647854,0
1,0,0,0,4.019768977701526,1,1,2,0,0,0,0,0,0,0,1,0,60.54176211555852,16.943977915679156,1
1,1,0,0,7.510675925738778,1,2,2,0,0,0,0,0,0,0,1,2,73.04337856723849,24.7441839147073,1
0,0,0,0,12.863931848577842,1,2,2,0,0,0,0,0,0,1,1,0,88.16777843213293,34.972003647780724,0
1,0,0,0,8.42398709648365,1,1,0,0,0,0,0,0,0,0,0,0,16.967409307410687,16.05562871244449,0
1,0,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,0,2,55.223207037571484,9.873424742670515,0
1,0,1,0,12.863931848577842,1,2,0,0,0,0,0,0,0,2,0,1,21.48646046617889,22.781246097026365,0
1,0,0,0,11.787012361386807,0,0,1,0,0,0,0,0,0,1,1,2,35.991782432012805,25.518945457490233,0
1,1,0,0,11.261866819542004,1,2,2,0,0,0,0,0,0,1,1,2,76.72094833916415,30.957790327959586,0
0,0,0,0,11.153757202423925,1,1,2,0,0,0,0,0,0,1,1,1,80.45581465194556,31.33412484753189,1
0,0,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,73.65133345922877,11.15002329767319,1
1,0,0,0,3.098700284591752,1,2,2,0,0,0,0,0,0,0,1,3,57.7779431663707,14.107644512694677,0
1,0,1,1,10.480955013645074,1,1,1,0,0,0,0,0,0,2,1,1,55.04037910190314,26.698779595950082,0
0,0,1,1,12.090711140230347,1,2,0,0,0,0,0,0,0,2,0,3,21.21119089035459,21.57197269777391,0
0,0,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,61.63002264698985,8.045152588823832,1
0,0,0,1,4.797235410357843,1,1,0,0,0,0,0,0,0,0,0,1,17.88574123272071,11.836843992216044,0
0,1,1,0,11.153757202423925,0,0,1,0,0,0,0,0,0,0,1,0,20.975031292285994,20.669500877678026,0
1,0,1,1,8.130622119655783,1,1,1,0,0,0,0,0,0,1,1,2,50.932326090778666,23.122516130165724,0
1,0,1,0,8.130622119655783,1,1,0,0,0,0,0,0,0,0,0,0,16.767287835947858,16.498213625062757,1
1,0,0,0,2.3543600333591534,1,1,2,0,0,0,0,0,0,0,1,2,61.521264275932296,12.871332045644248,1
1,0,0,0,9.508451350999776,1,2,2,0,0,0,0,0,0,1,1,1,80.84629285906827,29.05160896014689,0
1,0,1,1,4.019768977701526,1,1,2,0,0,0,0,0,0,0,1,2,59.23383551235717,16.431977209802255,0
1,0,1,1,5.896995818306273,1,1,2,0,0,0,0,0,0,0,0,2,70.78689500606802,21.577727970129683,1
1,0,0,0,11.990371756646582,0,0,1,0,0,0,0,0,0,2,1,1,35.348898660529485,25.450837129979238,0
0,0,0,0,7.826574651485156,1,1,2,0,0,0,0,0,0,1,1,0,70.35645731072712,24.704630052839672,0
1,0,0,0,12.769975193611486,1,2,1,0,0,0,0,0,0,2,0,1,69.27946123488589,32.43062086210694,0
1,0,0,0,10.246618568763873,1,1,2,0,0,0,0,0,0,2,1,0,79.7454742955451,30.099988020080417,0
1,0,1,0,7.011477542199261,1,2,2,0,0,0,0,0,0,0,0,3,69.56678699646461,23.32696750593209,0
0,0,1,1,10.3644628661899,0,0,1,0,0,0,0,0,0,1,0,2,32.84429828048435,22.43951917964776,0
0,0,1,1,12.579837859434994,1,1,2,0,0,0,0,0,0,2,1,0,80.34929492856668,33.54706838490395,0
1,1,0,0,11.787012361386807,1,2,2,0,0,0,0,0,0,1,1,2,80.88178356292994,32.53767580595034,1
1,0,0,1,12.483623768408517,1,2,2,0,0,0,0,0,0,2,1,2,79.46119996295637,33.36803277381339,0
1,0,0,0,5.261241157609829,1,1,1,0,0,0,0,0,0,0,1,2,54.71116984951119,18.33692968423061,0
0,0,1,1,11.474922638354588,1,2,2,0,0,0,0,0,0,0,1,2,58.105765107081005,28.422541469855243,0
1,0,1,1,11.261866819542004,1,2,2,0,0,0,0,0,0,1,0,3,77.25535487412672,31.021194868852596,0
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,17.24728499220804,4.617525760466673,0
0,0,0,1,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,3,40.093573472483904,6.740940806073831,1
0,0,0,0,7.011477542199261,1,2,2,0,0,0,0,0,0,0,1,1,74.40179675896071,23.462914131477202,0
1,0,0,0,5.033832083042317,1,2,2,0,0,0,0,0,0,0,1,2,76.86348508140577,20.6424835566126,1
0,0,1,0,10.3644628661899,1,2,2,0,0,0,0,0,0,0,1,2,79.53227598182826,30.499664532615604,0
0,0,0,0,9.249207072716946,1,1,0,0,0,0,0,0,0,1,0,3,17.127380001634815,17.061185655887414,0
1,1,1,0,9.249207072716946,1,2,2,0,0,0,0,0,0,0,1,0,58.57903227731599,25.774121116091074,1
1,1,0,0,1.4177755214453713,1,2,1,0,0,0,0,0,0,0,1,1,45.05530339179438,9.316447022857195,0
0,1,1,1,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,1,39.6061307769847,6.70616486593234,1
0,0,1,0,5.480398450094364,1,1,2,0,0,0,0,0,0,0,1,0,53.9424147875485,19.40618227673963,0
1,0,0,0,7.510675925738778,1,1,2,0,0,0,0,0,0,0,1,1,54.27198467401057,22.516893623567913,0
1,0,1,1,8.846131973960185,1,1,0,0,0,0,0,0,0,2,0,1,16.807326280653218,17.06337182620137,0
0,0,0,1,1.9188812273419398,1,1,0,0,0,0,0,0,0,0,1,3,17.087397796388053,7.902279650325133,0
0,0,1,1,10.710051267511659,1,2,2,0,0,0,0,0,0,0,0,2,79.2479420924472,30.390102213223187,1
0,0,1,0,9.760781466760063,1,2,2,0,0,0,0,0,0,0,1,2,72.61399634476781,28.414878095731513,0
0,0,1,0,4.291737218181439,1,1,1,0,0,0,0,0,0,0,1,1,43.86553834609052,15.774540157573849,0
1,0,1,0,11.889146266908249,1,1,2,0,0,0,0,0,0,1,0,0,72.11279989730956,31.673829277762582,0
1,0,0,0,12.579837859434994,1,2,2,0,0,0,0,0,0,2,0,1,83.89410823768036,33.68709105207839,0
0,0,0,0,4.291737218181439,1,1,2,0,0,0,0,0,0,1,1,2,75.82962353198266,19.169661592271655,0
0,0,1,0,12.28881644315851,1,2,2,0,0,0,0,0,0,1,0,2,69.27946123488589,31.532576673629023,1
1,0,1,1,12.957168450726964,1,1,1,0,0,0,0,0,0,2,1,0,62.5719730029365,31.71407260405479,0
0,0,1,1,11.261866819542004,1,1,2,0,0,0,0,0,0,0,0,2,61.81125343704571,28.863268503687504,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,17.28723950583044,4.622630670304767,1
1,0,0,0,3.426487894744319,1,1,1,0,0,0,0,0,0,0,0,0,49.68022907245331,14.298168955743703,0
1,0,0,0,1.4177755214453713,1,2,2,0,0,0,0,0,0,0,1,3,58.5426376901891,9.792764591512716,0
1,0,0,0,4.019768977701526,1,1,2,0,0,0,0,0,0,0,1,2,58.506241344338356,16.89975491794867,0
0,0,0,1,7.670187912961393,1,2,0,0,0,0,0,0,0,2,1,1,21.68291878357235,17.475041796103262,0
0,1,1,0,3.426487894744319,1,2,2,0,0,0,0,0,0,0,1,2,78.00303993789666,16.844742579459957,1
1,0,1,0,12.19018584077593,1,1,1,0,0,0,0,0,0,2,1,3,53.72261473969226,29.13545990866557,0
0,0,0,0,12.769975193611486,0,0,1,0,0,0,0,0,0,2,0,0,38.96800648606557,27.17813819893513,0
0,1,0,0,1.4177755214453713,1,2,2,0,0,0,0,0,0,0,1,2,72.32763153474765,10.831990131143,1
0,1,0,0,12.483623768408517,1,1,2,0,0,0,0,0,0,2,1,2,80.2072514676253,33.54514591478758,0
1,0,0,0,10.12737714615498,1,2,2,0,0,0,0,0,0,0,1,1,68.95610866975633,28.419476760775098,1
1,0,0,0,7.18153093392941,1,2,0,0,0,0,0,0,0,2,0,1,21.132493133425292,15.633942666188183,0
0,0,1,1,2.3543600333591534,1,1,0,0,0,0,0,0,0,2,0,1,16.64712975596129,8.667582280120074,0
0,0,1,1,10.00669111053478,1,1,2,0,0,0,0,0,0,0,1,0,71.57550199648537,28.634079731004984,0
1,0,1,1,12.957168450726964,1,1,0,0,0,0,0,0,0,2,1,3,17.606629403612416,21.190474792940602,0
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,1,58.105765107081005,7.85682320122255,1
0,0,0,0,12.386622738965807,1,1,0,0,0,0,0,0,0,2,0,0,16.52690716508119,20.08255161008221,0
0,0,0,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,1,3,36.14292045657467,6.449945828722295,1
0,0,1,1,5.033832083042317,1,1,2,0,0,0,0,0,0,0,0,2,65.17475533370366,19.334862216947162,1
0,0,0,0,4.291737218181439,1,2,2,0,0,0,0,0,0,0,1,0,62.75299035654554,17.476762038131064,1
0,1,1,0,12.28881644315851,1,2,2,0,0,0,0,0,0,0,1,2,79.70994433779178,32.73315581559596,0
0,0,0,1,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.687189592178555,4.545097795238219,0
0,0,1,1,9.249207072716946,1,1,1,0,0,0,0,0,0,1,0,2,57.92365960360019,25.59515144634142,0
0,0,0,1,7.011477542199261,0,0,1,0,0,0,0,0,0,2,0,3,32.692043365378304,17.936436258439457,0
1,0,1,0,4.291737218181439,1,1,0,0,0,0,0,0,0,1,0,3,17.127380001634815,10.887078406559745,0
0,0,0,1,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,1,2,77.82507063303501,13.674269198021982,1
0,0,1,1,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,1,64.81374880428167,32.027192749669666,0
1,0,1,0,8.846131973960185,1,1,1,0,0,0,0,0,0,0,0,2,45.27811227774015,22.68328931219563,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,17.367127912602697,4.632813720597683,1
1,0,1,1,11.579925316612202,1,1,0,0,0,0,0,0,0,2,0,1,16.687189592178555,19.2501087228249,0
0,0,1,1,12.769975193611486,1,1,2,0,0,0,0,0,0,1,1,2,80.9882483778966,33.94123879937925,0
0,0,1,1,9.249207072716946,1,2,1,0,0,0,0,0,0,1,0,1,61.48500816274038,25.754932646219842,0
1,0,1,1,11.787012361386807,0,0,1,0,0,0,0,0,0,0,1,2,39.981127434040886,26.285209839097938,0
0,0,0,0,7.510675925738778,1,2,2,0,0,0,0,0,0,0,1,1,71.18128366235358,24.30498729601586,0
1,0,0,0,3.7322777297994865,1,1,1,0,0,0,0,0,0,1,0,0,46.27971032741335,14.836638157369855,0
0,0,1,1,9.635448415675944,1,2,2,0,0,0,0,0,0,1,1,2,78.46561198577263,28.813883684162647,1
1,1,1,0,8.982489280377507,1,2,2,0,0,0,0,0,0,0,1,1,70.8586147517245,26.84804852534743,0
0,1,0,0,11.153757202423925,1,1,1,0,0,0,0,0,0,1,0,0,51.48396073858401,27.37607842144367,0
0,0,1,1,12.863931848577842,1,2,2,0,0,0,0,0,0,2,1,0,80.88178356292994,34.256941702663205,1
1,0,0,0,11.261866819542004,1,2,2,0,0,0,0,0,0,0,1,2,57.23125146048567,28.678081949895194,0
1,0,0,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,0,0,47.4276311372023,28.915269320933163,0
1,0,0,1,1.9188812273419398,1,1,1,0,0,0,0,0,0,0,1,3,43.97718378021638,10.243449816656467,1
1,0,1,1,11.153757202423925,1,2,1,0,0,0,0,0,0,2,1,0,47.464624784788114,26.718079375809502,0
0,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,0,88.37926844247352,35.00510622776344,0
0,0,0,0,10.93422337085282,1,2,2,0,0,0,0,0,0,2,1,2,83.22150908639838,31.472851204161906,0
1,1,0,0,11.787012361386807,1,2,2,0,0,0,0,0,0,1,1,0,77.61146550814757,32.15129313259878,0
1,0,0,0,9.379726766698884,0,0,1,0,0,0,0,0,0,0,1,1,40.65544061747365,22.842582846764156,0
1,0,0,0,5.480398450094364,1,1,1,0,0,0,0,0,0,1,0,3,44.75809223795787,18.40099886553653,0
0,0,0,0,12.675282664274386,1,2,2,0,0,0,0,0,0,2,1,0,81.23662379395564,33.77783721496684,1
0,0,1,1,9.884510261742308,1,1,0,0,0,0,0,0,0,1,1,3,16.40661955276963,17.389899325851164,0
1,1,0,0,12.090711140230347,1,2,1,0,0,0,0,0,0,1,0,0,64.41646066943183,30.681808830731466,0
0,1,1,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,0,2,55.04037910190314,9.933023113255787,0
1,0,1,1,12.957168450726964,1,1,2,0,0,0,0,0,0,2,1,0,82.51305067872472,34.20155996628169,0
1,0,1,1,8.42398709648365,1,2,2,0,0,0,0,0,0,0,1,0,70.21293250291536,25.994012577932658,1
0,0,1,1,9.508451350999776,1,2,0,0,0,0,0,0,0,2,0,1,21.21119089035459,18.843644916882045,0
1,0,1,0,11.579925316612202,0,0,1,0,0,0,0,0,0,1,1,2,36.67152258596014,24.86836683153946,0
0,0,0,0,12.483623768408517,0,0,1,0,0,0,0,0,0,2,0,2,35.5759005745225,26.35428518741752,0
1,1,1,0,10.822734312222146,1,2,2,0,0,0,0,0,0,0,1,2,60.43285277809933,27.982787811827656,1
0,0,1,0,8.278574300992483,1,2,1,0,0,0,0,0,0,1,1,3,61.73876608862571,24.705653762222124,0
0,1,1,0,12.675282664274386,1,2,2,0,0,0,0,0,0,0,1,1,65.78810974623306,31.557582742209192,0
0,0,1,0,8.42398709648365,1,2,2,0,0,0,0,0,0,1,1,2,61.70251993172169,25.093154094274002,0
1,0,0,0,6.659183843421804,1,1,1,0,0,0,0,0,0,2,0,1,55.7348758604029,21.37145506182022,0
0,0,0,0,10.93422337085282,1,1,1,0,0,0,0,0,0,1,0,2,42.97157900896708,25.56396090729784,0
1,0,1,1,12.957168450726964,1,2,0,0,0,0,0,0,0,2,0,1,20.42320870345983,22.4010481983275,0
1,0,1,0,12.957168450726964,0,0,1,0,0,0,0,0,0,2,1,2,43.30698052928826,28.256018516582117,1
0,0,1,1,10.93422337085282,0,0,1,0,0,0,0,0,0,1,0,0,35.840595613778945,24.077638958378905,0
1,0,0,0,9.635448415675944,1,1,1,0,0,0,0,0,0,1,0,0,40.2059952060485,23.27304663145439,0
0,0,0,0,9.635448415675944,1,1,0,0,0,0,0,0,0,2,0,3,17.167355257613345,17.56939721802396,0
1,0,0,0,3.098700284591752,1,1,2,0,0,0,0,0,0,0,1,3,54.418410277273594,14.299272487602924,1
0,0,1,1,12.483623768408517,1,2,1,0,0,0,0,0,0,1,1,1,54.49161160713882,29.64944814660156,0
1,0,1,1,5.692092685736443,1,1,0,0,0,0,0,0,0,0,0,3,16.52690716508119,12.475680104946637,0
0,0,0,0,5.896995818306273,1,1,0,0,0,0,0,0,0,2,0,3,16.366509143421947,13.41054873922781,0
0,0,1,0,8.846131973960185,1,1,1,0,0,0,0,0,0,0,0,3,48.351807352632186,23.611675480819503,0
1,0,1,1,11.579925316612202,1,1,0,0,0,0,0,0,0,2,0,1,17.446988940266667,19.83639977213378,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,2,40.54311534160272,6.772748730335308,1
0,0,1,1,10.93422337085282,0,0,1,0,0,0,0,0,0,2,0,3,40.31839271138012,24.908267527410892,0
1,0,0,0,12.769975193611486,1,1,1,0,0,0,0,0,0,2,0,0,61.956208303243805,31.248276148520645,0
1,0,1,1,6.288663831856624,1,2,0,0,0,0,0,0,0,2,1,0,20.93565194727537,14.820915655560695,0
0,1,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,58.17859488321603,7.860796422048876,1
1,0,1,1,8.846131973960185,1,1,2,0,0,0,0,0,0,0,1,2,81.52040879799124,27.87399249008977,0
1,0,0,0,8.42398709648365,1,2,2,0,0,0,0,0,0,0,1,2,77.57586019447767,26.927821248588494,0
1,0,1,1,5.896995818306273,1,1,1,0,0,0,0,0,0,0,1,1,44.163210878662966,18.33141275957489,0
1,0,1,1,12.483623768408517,1,1,1,0,0,0,0,0,0,1,0,1,40.58055976330875,27.152774641383616,0
1,0,0,0,4.019768977701526,1,1,0,0,0,0,0,0,0,0,0,0,16.64712975596129,10.142986894820838,0
0,0,0,1,8.278574300992483,1,2,1,0,0,0,0,0,0,1,1,3,61.847494630771685,25.004337045378215,1
0,0,0,0,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,0,2,69.92581420421567,13.715694288571438,0
0,1,1,1,11.579925316612202,1,2,2,0,0,0,0,0,0,1,1,0,69.35130136881756,30.48366175737416,0
0,0,0,0,11.787012361386807,1,1,1,0,0,0,0,0,0,1,0,3,61.521264275932296,29.917019720742413,0
0,0,0,0,11.579925316612202,1,2,2,0,0,0,0,0,0,1,1,2,79.92310555175544,32.21486642710495,1
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.687189592178555,4.545097795238219,0
1,0,1,1,7.670187912961393,1,1,0,0,0,0,0,0,0,2,0,3,16.967409307410687,15.607894257752537,0
0,1,1,1,12.386622738965807,1,2,2,0,0,0,0,0,0,1,1,2,88.13252624219841,34.429610853196415,0
0,0,0,0,5.480398450094364,1,2,2,0,0,0,0,0,0,0,1,0,67.84142982182341,20.089420253608186,0
0,1,1,0,10.3644628661899,1,2,2,0,0,0,0,0,0,0,1,2,76.64967221767445,30.041473450548878,1
1,0,0,0,9.635448415675944,1,2,2,0,0,0,0,0,0,0,1,1,63.18726650110994,26.583557709547446,0
0,0,1,0,11.683946792049891,0,0,1,0,0,0,0,0,0,0,1,2,35.87839690536928,25.226078598048232,0
1,0,0,1,10.710051267511659,1,1,2,0,0,0,0,0,0,2,0,1,55.223207037571484,27.384288600729313,0
0,0,1,1,5.896995818306273,0,0,1,0,0,0,0,0,0,1,0,1,35.991782432012805,17.499774168557558,0
0,0,1,1,3.098700284591752,1,1,1,0,0,0,0,0,0,0,1,2,39.531098682044636,12.765166995147371,0
0,1,1,0,10.822734312222146,0,0,1,0,0,0,0,0,0,0,1,1,24.497666798401013,21.091246833280128,0
0,0,0,0,10.00669111053478,1,1,2,0,0,0,0,0,0,0,0,2,77.00600119246893,29.172474087794328,1
